Country Name,CountryCode,ROL2015,ROL2016,ROL2017,ROL2018,ROL2019,COC2015,COC2016,COC2017,COC2018,COC2019,GE2015,GE2016,GE2017,GE2018,GE2019,Rank2015,Rank2016,Rank2017,Rank2018,Rank2019,Diff1516,DiffCoded1516,Diff1617,DiffCoded1617,Diff1718,DiffCoded1718,Diff1819,DiffCoded1819
Afghanistan,AFG,3.365385,5.769231,4.807693,4.326923,4.326923,6.25,3.365385,3.846154,4.326923,6.730769,8.173077,9.615385,9.134615,7.692307,7.211538,5.929487333,6.250000333,5.929487333,5.448717667,6.089743333,0.320513,1,-0.320513,0,-0.480769666,0,0.641025666,1
Albania,ALB,44.23077,41.82692,38.94231,38.94231,38.94231,38.46154,40.86538,42.30769,35.09615,33.17308,53.84615,52.88462,55.76923,57.69231,50.48077,45.51282,45.19230667,45.67307667,43.91025667,40.86538667,-0.32051333,0,0.48077,1,-1.76282,0,-3.04487,0
Algeria,DZA,19.23077,18.75,19.23077,22.11539,20.67308,29.80769,27.88461,30.28846,28.36539,29.32692,35.57692,35.57692,30.76923,37.01923,33.65385,28.20512667,27.40384333,26.76282,29.16667,27.88461667,-0.80128334,0,-0.64102333,0,2.40385,1,-1.28205333,0
American Samoa,ASM,87.98077,87.98077,88.46154,87.98077,87.98077,87.01923,87.5,93.75,94.71154,94.71154,70.19231,71.63461,71.15385,72.59615,72.59615,81.73077,82.37179333,84.45513,85.09615333,85.09615333,0.64102333,1,2.08333667,1,0.64102333,1,0,1
Andorra,AND,89.90385,90.86539,90.38461,90.86539,90.86539,87.01923,87.5,86.53846,86.53846,87.5,95.67308,98.07692,98.55769,98.55769,98.07692,90.86538667,92.14743667,91.82692,91.98718,92.14743667,1.28205,1,-0.32051667,0,0.16026,1,0.16025667,1
Angola,AGO,12.5,12.5,11.53846,14.42308,13.46154,3.846154,5.769231,6.25,11.53846,13.94231,15.38461,13.46154,14.90385,13.94231,12.98077,10.57692133,10.57692367,10.89743667,13.30128333,13.46154,2.34E-06,1,0.320513,1,2.40384666,1,0.16025667,1
Anguilla,AIA,56.73077,51.92308,51.44231,51.44231,63.46154,87.01923,87.5,86.53846,86.53846,87.5,79.32692,87.98077,76.44231,76.44231,76.44231,74.35897333,75.80128333,71.47436,71.47436,75.80128333,1.44231,1,-4.32692333,0,0,1,4.32692333,1
Antigua and Barbuda,ATG,70.67308,70.19231,66.82692,66.34615,65.38461,75.48077,74.51923,62.98077,63.46154,63.46154,62.5,64.42308,53.84615,52.88462,51.92308,69.55128333,69.71154,61.21794667,60.89743667,60.25641,0.16025667,1,-8.49359333,0,-0.32051,0,-0.64102667,0
Argentina,ARG,24.03846,37.5,46.15385,45.67308,37.01923,33.65385,47.11538,47.59615,55.28846,53.36538,50,60.09615,58.65385,54.80769,49.03846,35.89743667,48.23717667,50.80128333,51.92307667,46.47435667,12.33974,1,2.56410666,1,1.12179334,1,-5.44872,0
Armenia,ARM,41.34615,50.48077,49.51923,48.55769,49.03846,35.09615,32.69231,32.69231,42.78846,50,48.55769,49.03846,49.51923,51.44231,50,41.66666333,44.07051333,43.91025667,47.59615333,49.67948667,2.40385,1,-0.16025666,0,3.68589666,1,2.08333334,1
Aruba,ABW,85.57692,87.01923,87.01923,87.01923,86.53846,88.46154,89.42308,87.98077,87.01923,85.09615,76.44231,76.44231,79.32692,80.28846,80.28846,83.49359,84.29487333,84.77564,84.77564,83.97435667,0.80128333,1,0.48076667,1,0,1,-0.80128333,0
Australia,AUS,94.71154,94.71154,93.26923,92.78846,93.26923,94.23077,93.26923,92.78846,92.78846,94.23077,92.30769,92.30769,92.30769,92.78846,92.78846,93.75,93.42948667,92.78846,92.78846,93.42948667,-0.32051333,0,-0.64102667,0,0,1,0.64102667,1
Austria,AUT,96.15385,95.67308,96.15385,97.59615,97.11539,90.86539,91.34615,90.86539,91.34615,90.86539,90.38461,91.82692,91.82692,90.86539,91.82692,92.46795,92.94871667,92.94872,93.26923,93.26923333,0.48076667,1,3.33E-06,1,0.32051,1,3.33E-06,1
Azerbaijan,AZE,30.28846,32.21154,32.21154,29.32692,30.28846,16.82692,19.23077,17.78846,21.63461,19.71154,44.71154,48.07692,47.59615,49.03846,46.15385,30.60897333,33.17307667,32.53205,33.33333,32.05128333,2.56410334,1,-0.64102667,0,0.80128,1,-1.28204667,0
"Bahamas, The",BHS,72.59615,60.57692,60.09615,57.21154,56.73077,83.17308,81.73077,83.65385,83.17308,84.13461,73.55769,74.03846,72.59615,71.63461,69.71154,76.44230667,72.11538333,72.11538333,70.67307667,70.19230667,-4.32692334,0,0,1,-1.44230666,0,-0.48077,0
Bahrain,BHR,67.30769,67.30769,67.30769,65.86539,68.75,61.05769,57.69231,51.92308,51.44231,56.73077,73.07692,65.86539,61.05769,59.61538,63.94231,67.14743333,63.62179667,60.09615333,58.97436,63.14102667,-3.52563666,0,-3.52564334,0,-1.12179333,0,4.16666667,1
Bangladesh,BGD,25.96154,27.88461,28.36539,27.88461,27.88461,22.11539,18.75,19.23077,16.82692,16.34615,24.03846,25.48077,22.11539,21.63461,23.55769,24.03846333,24.03846,23.23718333,22.11538,22.59615,-3.33E-06,0,-0.80127667,0,-1.12180333,0,0.48077,1
Barbados,BRB,82.21154,77.40385,75.48077,65.38461,63.94231,90.38461,87.98077,89.42308,88.94231,88.46154,80.28846,81.73077,77.40385,68.75,73.55769,84.29487,82.37179667,80.76923333,74.35897333,75.32051333,-1.92307333,0,-1.60256334,0,-6.41026,0,0.96154,1
Belarus,BLR,22.59615,26.44231,21.63461,19.23077,21.63461,46.63462,48.55769,47.11538,49.03846,53.84615,37.98077,36.05769,39.42308,40.38462,44.23077,35.73718,37.01923,36.05769,36.21795,39.90384333,1.28205,1,-0.96154,0,0.16026,1,3.68589333,1
Belgium,BEL,88.94231,88.46154,87.5,88.46154,88.46154,91.82692,92.78846,89.90385,90.38461,91.34615,88.94231,86.53846,85.09615,83.65385,80.76923,89.90384667,89.26282,87.5,87.5,86.85897333,-0.64102667,0,-1.76282,0,0,1,-0.64102667,0
Belize,BLZ,27.88461,18.26923,15.86539,20.19231,22.11539,51.92308,49.51923,45.67308,51.92308,48.55769,25.96154,25.96154,27.40385,30.28846,26.92308,35.25641,31.25,29.64744,34.13461667,32.53205333,-4.00641,0,-1.60256,0,4.48717667,1,-1.60256334,0
Benin,BEN,33.65385,30.76923,30.28846,26.92308,26.92308,33.17308,34.13462,33.65385,41.34615,42.78846,30.28846,33.65385,25.96154,32.69231,36.05769,32.37179667,32.85256667,29.96795,33.65384667,35.25641,0.48077,1,-2.88461667,0,3.68589667,1,1.60256333,1
Bermuda,BMU,78.84615,79.80769,79.32692,78.84615,78.84615,87.01923,87.5,86.53846,86.53846,87.5,79.32692,87.98077,89.90385,88.94231,87.98077,81.73076667,85.09615333,85.25641,84.77564,84.77564,3.36538666,1,0.16025667,1,-0.48077,0,0,1
Bhutan,BTN,70.19231,68.75,74.03846,71.15385,72.59615,82.21154,82.21154,91.82692,91.82692,91.82692,67.78846,70.19231,71.63461,67.30769,64.90385,73.39743667,73.71795,79.16666333,76.76282,76.44230667,0.32051333,1,5.44871333,1,-2.40384333,0,-0.32051333,0
Bolivia,BOL,10.57692,9.615385,9.615385,9.615385,11.05769,26.92308,25,28.36539,28.84615,25.96154,29.32692,33.17308,37.98077,39.90385,24.51923,22.27564,22.596155,25.320515,26.121795,20.51282,0.320515,1,2.72436,1,0.80128,1,-5.608975,0
Bosnia and Herzegovina,BIH,46.15385,46.15385,47.11538,46.15385,46.63462,43.26923,37.01923,37.01923,31.25,30.28846,33.17308,39.42308,34.61538,28.36539,28.84615,40.86538667,40.86538667,39.58333,35.25641333,35.25641,0,1,-1.28205667,0,-4.32691667,0,-3.33E-06,0
Botswana,BWA,72.11539,71.15385,69.23077,68.75,69.23077,77.40385,80.76923,78.84615,77.88461,75.48077,71.15385,71.15385,68.75,65.38461,68.26923,73.55769667,74.35897667,72.27564,70.67307333,70.99359,0.80128,1,-2.08333667,0,-1.60256667,0,0.32051667,1
Brazil,BRA,51.44231,49.03846,43.26923,44.71154,47.59615,42.78846,42.78846,36.05769,40.38462,42.30769,48.07692,46.63462,41.82692,36.05769,43.75,47.43589667,46.15384667,40.38461333,40.38461667,44.55128,-1.28205,0,-5.76923334,0,3.34E-06,1,4.16666333,1
Brunei Darussalam,BRN,66.82692,71.63461,74.51923,74.51923,74.03846,69.23077,70.19231,75,79.80769,78.36539,82.21154,82.21154,84.13461,87.01923,87.01923,72.75641,74.67948667,77.88461333,80.44871667,79.80769333,1.92307667,1,3.20512666,1,2.56410334,1,-0.64102334,0
Bulgaria,BGR,54.32692,52.40385,51.92308,53.36538,54.80769,49.51923,50.96154,50.96154,50.96154,50.48077,61.05769,64.90385,63.46154,62.98077,65.38461,54.96794667,56.08974667,55.44872,55.76923,56.89102333,1.1218,1,-0.64102667,0,0.32051,1,1.12179333,1
Burkina Faso,BFA,34.61538,35.09615,39.42308,34.61538,37.5,48.55769,52.88462,53.36538,53.36538,49.51923,30.76923,34.13462,31.25,31.25,22.11539,37.98076667,40.70513,41.34615333,39.74358667,36.37820667,2.72436333,1,0.64102333,1,-1.60256666,0,-3.36538,0
Burundi,BDI,9.615385,7.211538,7.211538,5.769231,5.769231,9.134615,10.09615,9.134615,5.288462,4.807693,11.53846,7.211538,8.173077,8.173077,10.09615,10.09615333,8.173075333,8.173076667,6.410256667,6.891024667,-1.923077997,0,1.334E-06,1,-1.76282,0,0.480768,1
Cabo Verde,CPV,71.15385,63.46154,64.90385,67.78846,69.71154,79.80769,78.84615,80.28846,78.36539,79.80769,60.09615,57.69231,59.13462,64.42308,63.46154,70.35256333,66.66666667,68.10897667,70.19231,70.99359,-3.68589666,0,1.44231,1,2.08333333,1,0.80128,1
Cambodia,KHM,14.90385,12.98077,13.46154,11.05769,17.78846,12.01923,9.134615,8.653846,8.653846,9.615385,25,24.03846,25.48077,32.21154,31.73077,17.30769333,15.384615,15.86538533,17.307692,19.71153833,-1.92307833,0,0.48077033,1,1.44230667,1,2.40384633,1
Cameroon,CMR,15.38461,13.94231,14.90385,12.5,11.53846,12.98077,11.53846,11.05769,11.05769,11.05769,21.63461,22.11539,20.19231,19.71154,19.23077,16.66666333,15.86538667,15.38461667,14.42307667,13.94230667,-0.80127666,0,-0.48077,0,-0.96154,0,-0.48077,0
Canada,CAN,95.67308,96.63461,95.67308,94.71154,94.71154,95.19231,96.15385,95.67308,93.75,93.26923,94.71154,95.19231,97.11539,94.71154,95.19231,95.19231,95.99359,96.15385,94.39102667,94.39102667,0.80128,1,0.16026,1,-1.76282333,0,0,1
Cayman Islands,CYM,77.40385,77.88461,76.92308,76.44231,77.40385,81.73077,68.75,69.23077,68.26923,67.78846,84.61539,85.09615,85.57692,85.57692,85.09615,81.25000333,77.24358667,77.24359,76.76282,76.76282,-4.00641666,0,3.33E-06,1,-0.48077,0,0,1
Central African Republic,CAF,1.442308,2.403846,2.884615,3.846154,3.365385,7.211538,8.653846,11.53846,10.57692,10.57692,1.442308,2.884615,3.365385,2.884615,2.884615,3.365384667,4.647435667,5.929486667,5.769229667,5.608973333,1.282051,1,1.282051,1,-0.160257,0,-0.160256334,0
Chad,TCD,8.653846,7.692307,8.653846,7.211538,7.211538,5.288462,4.807693,5.288462,6.730769,5.769231,6.730769,6.25,6.25,6.730769,5.769231,6.891025667,6.25,6.730769333,6.891025333,6.25,-0.641025667,0,0.480769333,1,0.160256,1,-0.641025333,0
Chile,CHL,87.01923,85.09615,81.73077,83.17308,82.69231,87.5,82.69231,82.21154,82.21154,83.17308,83.17308,79.32692,77.88461,81.73077,81.73077,85.89743667,82.37179333,80.60897333,82.37179667,82.53205333,-3.52564334,0,-1.76282,0,1.76282334,1,0.16025666,1
China,CHN,39.90385,41.34615,44.71154,48.07692,45.19231,48.07692,49.03846,46.63462,45.67308,43.26923,68.26923,66.82692,67.78846,69.71154,71.63461,52.08333333,52.40384333,53.04487333,54.48718,53.36538333,0.32051,1,0.64103,1,1.44230667,1,-1.12179667,0
Colombia,COL,46.63462,43.75,40.38462,38.46154,38.46154,47.59615,44.71154,43.75,45.19231,48.07692,52.40385,53.36538,51.44231,50,55.76923,48.87820667,47.27564,45.19231,44.55128333,47.43589667,-1.60256667,0,-2.08333,0,-0.64102667,0,2.88461334,1
Comoros,COM,21.63461,16.34615,13.94231,12.01923,12.5,25.96154,29.32692,26.44231,22.59615,15.38461,5.769231,5.288462,5.288462,3.846154,3.846154,17.78846033,16.98717733,15.22436067,12.82051133,10.57692133,-0.801283,0,-1.76281666,0,-2.40384934,0,-2.24359,0
"Congo, Dem. Rep.",COD,2.884615,4.807693,3.846154,2.884615,2.403846,8.173077,7.211538,5.769231,3.846154,3.365385,2.884615,6.730769,4.807693,5.769231,4.807693,4.647435667,6.25,4.807692667,4.166666667,3.525641333,1.602564333,1,-1.442307333,0,-0.641026,0,-0.641025334,0
"Congo, Rep.",COG,12.98077,12.01923,12.01923,11.53846,10.09615,10.57692,10.57692,8.173077,7.692307,6.25,14.90385,12.01923,10.57692,10.09615,8.173077,12.82051333,11.53846,10.256409,9.775639,8.173075667,-1.28205333,0,-1.282051,0,-0.48077,0,-1.602563333,0
Cook Islands,COK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
Costa Rica,CRI,69.71154,68.26923,67.78846,69.23077,70.19231,75.96154,76.44231,66.82692,70.67308,75.96154,66.82692,67.30769,62.01923,67.78846,67.78846,70.83333333,70.67307667,65.54487,69.23077,71.31410333,-0.16025666,0,-5.12820667,0,3.6859,1,2.08333333,1
Cote d'Ivoire,CIV,30.76923,29.32692,29.80769,30.76923,30.76923,41.34615,33.17308,36.53846,36.53846,33.65385,25.48077,26.44231,20.67308,31.73077,35.09615,32.53205,29.64743667,29.00641,33.01282,33.17307667,-2.88461333,0,-0.64102667,0,4.00641,1,0.16025667,1
Croatia,HRV,62.5,66.34615,63.46154,62.98077,64.90385,63.94231,62.5,61.05769,60.09615,60.09615,72.11539,69.71154,72.11539,69.23077,67.30769,66.1859,66.18589667,65.54487333,64.10256333,64.10256333,-3.33E-06,0,-0.64102334,0,-1.44231,0,0,1
Cuba,CUB,28.36539,34.61538,35.09615,35.09615,43.26923,60.09615,62.01923,64.42308,61.05769,58.65385,54.32692,50,45.67308,44.71154,44.71154,47.59615333,48.87820333,48.39743667,46.95512667,48.87820667,1.28205,1,-0.48076666,0,-1.44231,0,1.92308,1
Cyprus,CYP,81.73077,75.48077,79.80769,75.96154,76.44231,80.76923,77.88461,78.36539,74.03846,71.63461,81.25,77.88461,79.80769,77.88461,78.84615,81.25,77.08333,79.32692333,75.96153667,75.64102333,-4.16667,0,2.24359333,1,-3.36538666,0,-0.32051334,0
Czech Republic,CZE,84.13461,82.21154,83.65385,81.73077,81.73077,67.30769,69.23077,70.67308,69.23077,68.75,80.76923,79.80769,81.25,78.36539,78.36539,77.40384333,77.08333333,78.52564333,76.44231,76.28205333,-0.32051,0,1.44231,1,-2.08333333,0,-0.16025667,0
Denmark,DNK,99.51923,97.59615,97.59615,96.63461,98.07692,98.07692,99.03846,98.55769,98.55769,97.59615,97.59615,99.03846,95.67308,97.11539,99.03846,98.39743333,98.55769,97.27564,97.43589667,98.23717667,0.16025667,1,-1.28205,0,0.16025667,1,0.80128,1
Djibouti,DJI,17.78846,16.82692,17.78846,17.30769,18.26923,28.84615,30.76923,29.32692,26.44231,20.67308,16.82692,16.82692,14.42308,17.30769,24.03846,21.15384333,21.47435667,20.51282,20.35256333,20.99359,0.32051334,1,-0.96153667,0,-0.16025667,0,0.64102667,1
Dominica,DMA,74.03846,72.59615,75,75,75,71.63461,70.67308,73.55769,70.19231,69.71154,58.17308,55.28846,42.78846,40.86538,40.86538,67.94871667,66.18589667,63.78205,62.01923,61.85897333,-1.76282,0,-2.40384667,0,-1.76282,0,-0.16025667,0
Dominican Republic,DOM,35.09615,37.01923,36.05769,39.90385,41.82692,21.15385,23.07692,24.51923,24.51923,25,41.34615,43.26923,38.46154,39.42308,38.94231,32.53205,34.45512667,33.01282,34.61538667,35.25641,1.92307667,1,-1.44230667,0,1.60256667,1,0.64102333,1
Ecuador,ECU,13.94231,25,25.48077,28.36539,29.80769,28.36539,27.40385,30.76923,32.21154,34.61538,38.46154,37.5,39.90385,42.78846,37.01923,26.92308,29.96795,32.05128333,34.45513,33.8141,3.04487,1,2.08333333,1,2.40384667,1,-0.64103,0
"Egypt, Arab Rep.",EGY,31.25,32.69231,32.69231,37.5,37.98077,30.76923,31.25,35.57692,31.73077,27.88461,22.11539,27.88461,29.32692,30.76923,36.53846,28.04487333,30.60897333,32.53205,33.33333333,34.13461333,2.5641,1,1.92307667,1,0.80128333,1,0.80128,1
El Salvador,SLV,31.73077,26.92308,20.19231,19.71154,23.55769,42.30769,33.65385,37.98077,29.80769,32.69231,45.67308,42.30769,38.94231,36.53846,35.57692,39.90384667,34.29487333,32.37179667,28.68589667,30.60897333,-5.60897334,0,-1.92307666,0,-3.6859,0,1.92307666,1
Equatorial Guinea,GNQ,4.326923,5.288462,5.769231,6.730769,6.25,0,0,0,2.403846,0.4807692,7.211538,7.692307,6.730769,9.615385,9.134615,3.846153667,4.326923,4.166666667,6.25,5.2884614,0.480769333,1,-0.160256333,0,2.083333333,1,-0.9615386,0
Eritrea,ERI,3.846154,4.326923,5.288462,5.288462,5.288462,7.692307,8.173077,10.57692,9.134615,7.211538,4.807693,3.365385,3.846154,2.403846,2.403846,5.448718,5.288461667,6.570512,5.608974333,4.967948667,-0.160256333,0,1.282050333,1,-0.961537667,0,-0.641025666,0
Estonia,EST,86.53846,86.53846,86.53846,86.53846,87.01923,87.98077,88.94231,87.01923,89.90385,90.38461,82.69231,82.69231,82.69231,84.61539,85.57692,85.73718,86.05769333,85.41666667,87.01923333,87.66025333,0.32051333,1,-0.64102666,0,1.60256666,1,0.64102,1
Eswatini,SWZ,44.71154,38.94231,43.75,45.19231,32.69231,43.75,37.98077,46.15385,47.11538,35.09615,32.21154,31.25,32.69231,25,25.48077,40.22436,36.05769333,40.86538667,39.10256333,31.08974333,-4.16666667,0,4.80769334,1,-1.76282334,0,-8.01282,0
Ethiopia,ETH,35.57692,33.65385,33.65385,36.53846,34.61538,40.86538,39.90385,33.17308,37.5,39.90385,29.80769,28.84615,24.03846,29.32692,28.36539,35.41666333,34.13461667,30.28846333,34.45512667,34.29487333,-1.28204666,0,-3.84615334,0,4.16666334,1,-0.16025334,0
Fiji,FJI,40.38462,44.71154,45.67308,50,52.88462,62.01923,61.53846,65.38461,67.30769,70.19231,43.75,43.75,57.21154,62.5,61.05769,48.71795,50,56.08974333,59.93589667,61.37820667,1.28205,1,6.08974333,1,3.84615334,1,1.44231,1
Finland,FIN,100,99.03846,100,100,100,99.51923,99.51923,99.03846,100,99.03846,96.15385,96.15385,98.07692,99.03846,98.55769,98.55769333,98.23718,99.03846,99.67948667,99.19871667,-0.32051333,0,0.80128,1,0.64102667,1,-0.48077,0
France,FRA,88.46154,88.94231,89.42308,88.94231,89.42308,88.94231,90.38461,87.5,87.98077,88.94231,88.46154,90.38461,87.98077,91.82692,89.42308,88.62179667,89.90384333,88.30128333,89.58333333,89.26282333,1.28204666,1,-1.60256,0,1.28205,1,-0.32051,0
French Guiana,GUF,86.05769,87.5,86.05769,85.57692,85.57692,81.73077,81.25,81.73077,81.25,80.76923,84.13461,84.13461,88.46154,89.42308,89.90385,83.97435667,84.29487,85.41666667,85.41666667,85.41666667,0.32051333,1,1.12179667,1,0,1,0,1
Gabon,GAB,33.17308,31.25,26.92308,24.51923,24.51923,26.44231,23.55769,20.19231,18.75,17.78846,23.55769,21.15385,17.30769,18.75,16.34615,27.72436,25.32051333,21.47436,20.67307667,19.55128,-2.40384667,0,-3.84615333,0,-0.80128333,0,-1.12179667,0
"Gambia, The",GMB,27.40385,24.03846,34.61538,36.05769,41.34615,23.07692,21.63461,29.80769,38.94231,45.19231,18.75,19.23077,26.44231,27.40385,29.32692,23.07692333,21.63461333,30.28846,34.13461667,38.62179333,-1.44231,0,8.65384667,1,3.84615667,1,4.48717666,1
