Country Name,CountryCode,ROL2015,ROL2016,ROL2017,ROL2018,ROL2019,COC2015,COC2016,COC2017,COC2018,COC2019,GE2015,GE2016,GE2017,GE2018,GE2019,Rank2015,Rank2016,Rank2017,Rank2018,Rank2019,Diff1516,DiffCoded1516,Diff1617,DiffCoded1617,Diff1718,DiffCoded1718,Diff1819,DiffCoded1819
Georgia,GEO,64.42308,64.90385,62.98077,63.94231,62.01923,74.51923,74.03846,77.40385,76.44231,74.03846,67.30769,70.67308,73.07692,74.03846,76.92308,68.75,69.87179667,71.15384667,71.47436,70.99359,1.12179667,1,1.28205,1,0.32051333,1,-0.48077,0
Germany,DEU,93.26923,91.82692,91.34615,91.34615,92.30769,93.26923,93.75,94.23077,95.19231,95.19231,93.75,94.23077,94.23077,93.26923,93.26923,93.42948667,93.26923,93.26923,93.26923,93.58974333,-0.16025667,0,0,1,0,1,0.32051333,1
Ghana,GHA,60.57692,55.76923,59.13462,56.73077,55.28846,52.88462,52.40385,49.03846,52.88462,52.40385,46.15385,47.59615,49.03846,46.15385,41.82692,53.20513,51.92307667,52.40384667,51.92308,49.83974333,-1.28205333,0,0.48077,1,-0.48076667,0,-2.08333667,0
Greece,GRC,63.94231,57.69231,56.73077,59.13462,60.57692,55.28846,55.28846,52.88462,55.76923,56.25,64.42308,62.5,66.34615,65.86539,66.82692,61.21795,58.49359,58.65384667,60.25641333,61.21794667,-2.72436,0,0.16025667,1,1.60256666,1,0.96153334,1
Greenland,GRL,92.30769,94.23077,94.71154,94.23077,94.23077,84.13461,83.65385,84.13461,84.13461,82.21154,75.96154,75.48077,76.92308,76.92308,75.48077,84.13461333,84.45513,85.25641,85.09615333,83.97436,0.32051667,1,0.80128,1,-0.16025667,0,-1.12179333,0
Grenada,GRD,61.05769,72.11539,66.34615,60.57692,59.61538,68.75,69.71154,67.30769,66.82692,64.90385,47.59615,46.15385,46.63462,43.75,46.63462,59.13461333,62.66026,60.09615333,57.05128,57.05128333,3.52564667,1,-2.56410667,0,-3.04487333,0,3.33E-06,1
Guam,GUM,87.98077,84.61539,88.46154,87.98077,87.98077,87.01923,87.5,86.53846,86.53846,87.5,70.19231,64.42308,65.38461,63.46154,62.98077,81.73077,78.84615667,80.12820333,79.32692333,79.48718,-2.88461333,0,1.28204666,1,-0.80128,0,0.16025667,1
Guatemala,GTM,16.34615,14.90385,12.98077,15.38461,13.94231,25,24.03846,24.03846,22.11539,18.75,24.51923,30.76923,26.92308,23.55769,26.44231,21.95512667,23.23718,21.31410333,20.35256333,19.71154,1.28205333,1,-1.92307667,0,-0.96154,0,-0.64102333,0
Guinea,GIN,10.09615,9.134615,9.134615,9.134615,9.134615,14.42308,15.86539,14.42308,13.94231,18.26923,12.5,14.90385,13.94231,16.34615,21.15385,12.33974333,13.301285,12.50000167,13.141025,16.18589833,0.96154167,1,-0.80128333,0,0.64102333,1,3.04487333,1
Guinea-Bissau,GNB,6.730769,6.730769,6.730769,8.653846,7.692307,2.403846,2.884615,2.884615,3.365385,5.288462,3.846154,3.846154,2.884615,7.211538,6.25,4.326923,4.487179333,4.166666333,6.410256333,6.410256333,0.160256333,1,-0.320513,0,2.24359,1,0,1
Guyana,GUY,34.13462,42.78846,42.78846,40.38462,36.53846,31.25,44.23077,37.5,46.63462,51.92308,42.30769,41.82692,41.34615,41.82692,37.5,35.89743667,42.94871667,40.54487,42.94872,41.98718,7.05128,1,-2.40384667,0,2.40385,1,-0.96154,0
Haiti,HTI,9.134615,15.86539,12.5,13.94231,16.82692,10.09615,7.692307,10.09615,9.615385,8.173077,0.9615384,0.9615384,0.9615384,1.442308,1.442308,6.7307678,8.173078467,7.8525628,8.333334333,8.814101667,1.442310667,1,-0.320515667,0,0.480771533,1,0.480767334,1
Honduras,HND,16.82692,11.05769,14.42308,16.34615,15.38461,32.69231,29.80769,25.48077,29.32692,23.07692,20.19231,23.07692,34.13462,27.88461,30.28846,23.23718,21.3141,24.67949,24.51922667,22.91666333,-1.92308,0,3.36539,1,-0.16026333,0,-1.60256334,0
"Hong Kong SAR, China",HKG,95.19231,93.26923,93.75,95.19231,91.82692,92.78846,91.82692,92.30769,92.30769,92.30769,99.03846,97.11539,97.59615,98.07692,96.15385,95.67307667,94.07051333,94.55128,95.19230667,93.42948667,-1.60256334,0,0.48076667,1,0.64102667,1,-1.76282,0
Hungary,HUN,66.34615,66.82692,70.19231,71.63461,68.26923,61.53846,60.57692,59.13462,59.61538,57.69231,70.67308,69.23077,70.19231,70.19231,70.19231,66.18589667,65.54487,66.50641333,67.14743333,65.38461667,-0.64102667,0,0.96154333,1,0.64102,1,-1.76281666,0
Iceland,ISL,90.86539,90.38461,90.86539,93.26923,95.19231,95.67308,95.19231,93.26923,94.23077,92.78846,90.86539,89.90385,91.34615,91.34615,92.30769,92.46795333,91.82692333,91.82692333,92.94871667,93.42948667,-0.64103,0,0,1,1.12179334,1,0.48077,1
India,IND,55.76923,53.36538,52.88462,55.28846,52.40385,44.71154,47.59615,48.55769,49.51923,47.59615,56.25,55.76923,56.73077,63.94231,59.61538,52.24359,52.24358667,52.72436,56.25,53.20512667,-3.33E-06,0,0.48077333,1,3.52564,1,-3.04487333,0
Indonesia,IDN,39.42308,40.38462,40.86538,42.78846,42.30769,39.42308,41.82692,48.07692,46.15385,37.98077,45.19231,52.40385,54.80769,59.13462,60.09615,41.34615667,44.87179667,47.91666333,49.35897667,46.79487,3.52564,1,3.04486666,1,1.44231334,1,-2.56410667,0
"Iran, Islamic Rep.",IRN,17.30769,27.40385,26.44231,25,24.03846,31.73077,26.44231,20.67308,15.86539,14.90385,46.63462,45.19231,44.71154,37.5,32.21154,31.89102667,33.01282333,30.60897667,26.12179667,23.71795,1.12179666,1,-2.40384666,0,-4.48718,0,-2.40384667,0
Iraq,IRQ,5.769231,3.846154,4.326923,3.365385,3.846154,4.807693,6.25,6.730769,7.211538,8.653846,9.615385,9.134615,9.615385,9.134615,9.615385,6.730769667,6.410256333,6.891025667,6.570512667,7.371795,-0.320513334,0,0.480769334,1,-0.320513,0,0.801282333,1
Ireland,IRL,92.78846,89.90385,88.94231,89.42308,88.94231,92.30769,92.30769,91.34615,90.86539,89.42308,91.82692,88.46154,87.01923,89.90385,86.53846,92.30769,90.22436,89.10256333,90.06410667,88.30128333,-2.08333,0,-1.12179667,0,0.96154334,1,-1.76282334,0
Israel,ISR,85.09615,82.69231,82.21154,80.76923,82.21154,79.32692,84.61539,79.80769,79.32692,78.84615,87.5,88.94231,89.42308,86.05769,87.5,83.97435667,85.41667,83.81410333,82.05128,82.85256333,1.44231333,1,-1.60256667,0,-1.76282333,0,0.80128333,1
Italy,ITA,64.90385,62.01923,62.5,62.01923,61.53846,57.69231,59.61538,61.53846,62.01923,62.01923,69.23077,72.11539,69.71154,68.26923,69.23077,63.94231,64.58333333,64.58333333,64.10256333,64.26282,0.64102333,1,0,1,-0.48077,0,0.16025667,1
Jamaica,JAM,47.59615,47.11538,49.03846,46.63462,44.23077,50.96154,51.44231,50.48077,50,54.32692,63.94231,68.75,69.23077,70.67308,70.67308,54.16666667,55.76923,56.25,55.76923333,56.41025667,1.60256333,1,0.48077,1,-0.48076667,0,0.64102334,1
Japan,JPN,89.42308,89.42308,89.90385,90.38461,90.38461,91.34615,90.86539,90.38461,89.42308,89.90385,95.19231,95.67308,93.26923,94.23077,93.75,91.98718,91.98718333,91.18589667,91.34615333,91.34615333,3.33E-06,1,-0.80128666,0,0.16025666,1,0,1
"Jersey, Channel Islands",JEY,92.30769,94.23077,94.71154,94.23077,94.23077,84.13461,83.17308,83.17308,82.69231,82.21154,87.01923,86.05769,86.05769,87.5,86.05769,87.82051,87.82051333,87.98077,88.14102667,87.5,3.33E-06,1,0.16025667,1,0.16025667,1,-0.64102667,0
Jordan,JOR,67.78846,61.05769,61.05769,61.05769,58.17308,64.42308,64.90385,63.94231,60.57692,60.57692,59.13462,59.13462,57.69231,57.21154,56.73077,63.78205333,61.69872,60.89743667,59.61538333,58.49359,-2.08333333,0,-0.80128333,0,-1.28205334,0,-1.12179333,0
Kazakhstan,KAZ,38.94231,36.05769,38.46154,35.57692,36.05769,19.71154,20.67308,19.71154,36.05769,43.75,50.48077,50.96154,52.88462,54.32692,57.69231,36.37820667,35.89743667,37.01923333,41.98717667,45.83333333,-0.48077,0,1.12179666,1,4.96794334,1,3.84615666,1
Kenya,KEN,36.53846,35.57692,37.98077,37.98077,35.57692,13.94231,16.82692,15.38461,19.71154,24.51923,43.26923,40.86538,40.38462,38.94231,38.46154,31.25,31.08974,31.25,32.21154,32.85256333,-0.16026,0,0.16026,1,0.96154,1,0.64102333,1
Kiribati,KIR,50.48077,59.61538,69.71154,69.71154,75.96154,62.98077,64.42308,66.34615,64.90385,65.38461,36.05769,37.01923,43.26923,41.34615,41.34615,49.83974333,53.68589667,59.77564,58.65384667,60.89743333,3.84615334,1,6.08974333,1,-1.12179333,0,2.24358666,1
"Korea, Dem. People’s Rep.",PRK,1.923077,2.884615,3.365385,4.807693,4.807693,9.615385,5.288462,4.807693,1.923077,2.884615,2.403846,4.326923,4.326923,5.288462,7.692307,4.647436,4.166666667,4.166667,4.006410667,5.128205,-0.480769333,0,3.33E-07,1,-0.160256333,0,1.121794333,1
"Korea, Rep.",KOR,80.28846,86.05769,85.57692,86.05769,86.05769,66.82692,67.30769,67.78846,72.11539,76.92308,79.80769,80.76923,82.21154,84.13461,88.46154,75.64102333,78.04487,78.52564,80.76923,83.81410333,2.40384667,1,0.48077,1,2.24359,1,3.04487333,1
Kosovo,XKX,37.98077,39.90385,35.57692,40.86538,39.90385,34.13462,40.38462,38.46154,35.57692,31.73077,39.90385,37.98077,37.01923,37.98077,39.42308,37.33974667,39.42308,37.01923,38.14102333,37.01923333,2.08333333,1,-2.40385,0,1.12179333,1,-1.12179,0
Kuwait,KWT,57.21154,55.28846,57.69231,60.09615,61.05769,51.44231,48.07692,44.71154,44.71154,50.96154,52.88462,48.55769,46.15385,49.51923,52.88462,53.84615667,50.64102333,49.51923333,51.44230667,54.96795,-3.20513334,0,-1.12179,0,1.92307334,1,3.52564333,1
Kyrgyz Republic,KGZ,14.42308,14.42308,17.30769,17.78846,19.23077,11.05769,12.5,12.98077,16.34615,17.30769,18.26923,17.78846,23.07692,28.84615,25,14.58333333,14.90384667,17.78846,20.99358667,20.51282,0.32051334,1,2.88461333,1,3.20512667,1,-0.48076667,0
Lao PDR,LAO,23.55769,20.67308,18.26923,18.75,17.30769,17.78846,14.42308,15.86539,15.38461,13.46154,35.09615,38.94231,37.5,24.51923,20.67308,25.48076667,24.67949,23.87820667,19.55128,17.14743667,-0.80127667,0,-0.80128333,0,-4.32692667,0,-2.40384333,0
Latvia,LVA,76.44231,80.28846,80.28846,79.32692,80.76923,67.78846,66.82692,69.71154,64.42308,68.26923,83.65385,78.84615,78.84615,79.80769,83.65385,75.96154,75.32051,76.28205,74.51923,77.56410333,-0.64103,0,0.96154,1,-1.76282,0,3.04487333,1
Lebanon,LBN,21.15385,19.23077,21.15385,23.55769,19.71154,19.23077,13.94231,14.90385,12.01923,12.01923,37.01923,35.09615,33.65385,25.96154,17.78846,25.80128333,22.75641,23.23718333,20.51282,16.50641,-3.04487333,0,0.48077333,1,-2.72436333,0,-4.00641,0
Lesotho,LSO,50,47.59615,44.23077,41.82692,40.38462,59.61538,56.73077,55.76923,53.84615,55.76923,26.44231,20.19231,19.23077,18.26923,18.26923,45.35256333,41.50641,39.74359,37.98076667,38.14102667,-3.84615333,0,-1.76282,0,-1.76282333,0,0.16026,1
Liberia,LBR,19.71154,17.30769,16.34615,16.82692,16.34615,30.28846,25.48077,26.92308,20.19231,19.23077,7.692307,8.653846,8.653846,8.653846,8.653846,19.230769,17.14743533,17.307692,15.22435867,14.74358867,-2.08333367,0,0.16025667,1,-2.08333333,0,-0.48077,0
Libya,LBY,2.403846,1.923077,1.923077,2.403846,1.923077,0.9615384,1.923077,1.923077,2.884615,2.403846,1.923077,1.442308,1.923077,1.923077,1.923077,1.762820467,1.762820667,1.923077,2.403846,2.083333333,2.00E-07,1,0.160256333,1,0.480769,1,-0.320512667,0
Liechtenstein,LIE,91.34615,92.30769,92.30769,92.30769,92.78846,96.15385,96.63461,97.11539,95.67308,95.67308,92.78846,93.75,94.71154,95.19231,94.71154,93.42948667,94.23076667,94.71154,94.39102667,94.39102667,0.80128,1,0.48077333,1,-0.32051333,0,0,1
Lithuania,LTU,81.25,81.73077,80.76923,79.80769,81.25,70.67308,75,70.19231,68.75,74.51923,85.57692,81.25,80.28846,80.76923,81.25,79.16666667,79.32692333,77.08333333,76.44230667,79.00641,0.16025666,1,-2.24359,0,-0.64102666,0,2.56410333,1
Luxembourg,LUX,96.63461,95.19231,95.19231,95.67308,95.67308,97.11539,97.59615,96.15385,97.11539,98.07692,93.26923,93.26923,93.75,95.67308,95.67308,95.67307667,95.35256333,95.03205333,96.15385,96.47436,-0.32051334,0,-0.32051,0,1.12179667,1,0.32051,1
"Macao SAR, China",MAC,79.80769,78.84615,77.88461,81.25,79.32692,70.19231,78.36539,72.11539,76.92308,75,89.42308,85.09615,88.94231,85.57692,85.09615,79.80769333,80.76923,79.64743667,81.25,79.80769,0.96153667,1,-1.12179333,0,1.60256333,1,-1.44231,0
Madagascar,MDG,29.32692,19.71154,19.71154,21.15385,15.86539,20.19231,16.34615,13.46154,14.90385,15.86539,8.653846,10.57692,12.01923,11.05769,12.01923,19.39102533,15.54487,15.06410333,15.70513,14.58333667,-3.84615533,0,-0.48076667,0,0.64102667,1,-1.12179333,0
Malawi,MWI,45.19231,38.46154,39.90385,39.42308,42.78846,23.55769,22.59615,27.88461,25,24.03846,27.88461,23.55769,25,22.11539,22.59615,32.21153667,28.20512667,30.92948667,28.84615667,29.80769,-4.00641,0,2.72436,1,-2.08333,0,0.96153333,1
Malaysia,MYS,68.75,69.23077,64.42308,74.03846,73.07692,63.46154,60.09615,58.17308,63.94231,62.5,76.92308,75.96154,75.48077,81.25,79.32692,69.71154,68.42948667,66.02564333,73.07692333,71.63461333,-1.28205333,0,-2.40384334,0,7.05128,1,-1.44231,0
Maldives,MDV,32.21154,36.53846,30.76923,31.73077,39.42308,37.98077,28.84615,21.63461,17.30769,46.15385,40.86538,41.34615,35.57692,35.09615,42.78846,37.01923,35.57692,29.32692,28.04487,42.78846333,-1.44231,0,-6.25,0,-1.28205,0,14.74359333,1
Mali,MLI,26.92308,22.11539,23.07692,21.63461,20.19231,27.88461,30.28846,28.84615,26.92308,26.92308,17.78846,15.38461,16.82692,15.38461,13.94231,24.19871667,22.59615333,22.91666333,21.3141,20.35256667,-1.60256334,0,0.32051,1,-1.60256333,0,-0.96153333,0
Malta,MLT,83.17308,81.25,85.09615,82.21154,79.80769,78.84615,75.48077,76.92308,71.63461,61.53846,75.48077,77.40385,80.76923,78.84615,77.40385,79.16666667,78.04487333,80.92948667,77.5641,72.91666667,-1.12179334,0,2.88461334,1,-3.36538667,0,-4.64743333,0
Marshall Islands,MHL,48.07692,51.44231,59.61538,52.88462,51.92308,54.80769,56.25,57.21154,54.32692,54.80769,4.326923,4.807693,5.769231,6.25,6.730769,35.73717767,37.500001,40.86538367,37.82051333,37.820513,1.76282333,1,3.36538267,1,-3.04487034,0,-3.3E-07,0
Martinique,MTQ,56.73077,79.80769,79.32692,78.84615,73.55769,87.01923,87.5,86.53846,86.53846,87.5,74.03846,75,83.65385,82.69231,83.17308,72.59615333,80.76923,83.17307667,82.69230667,81.41025667,8.17307667,1,2.40384667,1,-0.48077,0,-1.28205,0
Mauritania,MRT,18.75,25.96154,31.25,26.44231,28.84615,17.30769,24.51923,23.07692,23.07692,20.19231,13.94231,21.63461,22.59615,22.59615,34.61538,16.66666667,24.03846,25.64102333,24.03846,27.88461333,7.37179333,1,1.60256333,1,-1.60256333,0,3.84615333,1
Mauritius,MUS,77.88461,75.96154,75.96154,76.92308,76.92308,65.86539,62.98077,62.01923,62.98077,63.94231,81.73077,78.36539,78.36539,77.40385,77.88461,75.16025667,72.4359,72.11538667,72.4359,72.91666667,-2.72435667,0,-0.32051333,0,0.32051333,1,0.48076667,1
Mexico,MEX,38.46154,31.73077,31.73077,28.84615,27.40385,24.03846,25.96154,16.34615,19.23077,22.59615,61.53846,58.65385,52.40385,47.59615,45.67308,41.34615333,38.78205333,33.49359,31.89102333,31.89102667,-2.5641,0,-5.28846333,0,-1.60256667,0,3.34E-06,1
"Micronesia, Fed. Sts.",FSM,45.67308,52.88462,53.36538,53.84615,54.32692,75,73.07692,77.88461,75.48077,76.44231,40.38462,40.38462,56.25,48.07692,43.26923,53.6859,55.44872,62.49999667,59.13461333,58.01282,1.76282,1,7.05127667,1,-3.36538334,0,-1.12179333,0
Moldova,MDA,42.78846,33.17308,37.5,37.01923,40.86538,18.26923,14.90385,21.15385,25.96154,29.80769,28.36539,30.28846,33.17308,35.57692,37.98077,29.80769333,26.12179667,30.60897667,32.85256333,36.21794667,-3.68589666,0,4.48718,1,2.24358666,1,3.36538334,1
Monaco,MCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
Mongolia,MNG,41.82692,45.67308,41.82692,44.23077,45.67308,37.5,36.53846,41.82692,39.90385,37.5,39.42308,50.48077,42.30769,45.67308,42.30769,39.58333333,44.23077,41.98717667,43.26923333,41.82692333,4.64743667,1,-2.24359333,0,1.28205666,1,-1.44231,0
Montenegro,MNE,58.65385,53.84615,53.84615,57.69231,57.21154,53.84615,54.32692,54.80769,58.17308,55.28846,59.61538,58.17308,59.61538,58.17308,58.65385,57.37179333,55.44871667,56.08974,58.01282333,57.05128333,-1.92307666,0,0.64102333,1,1.92308333,1,-0.96154,0
Morocco,MAR,54.80769,48.55769,48.55769,49.51923,48.55769,52.40385,53.84615,52.40385,47.59615,45.67308,50.96154,49.51923,45.19231,46.63462,47.59615,52.72436,50.64102333,48.71795,47.91666667,47.27564,-2.08333667,0,-1.92307333,0,-0.80128333,0,-0.64102667,0
Mozambique,MOZ,20.67308,13.46154,15.38461,14.90385,14.90385,24.51923,17.78846,18.75,24.03846,23.55769,23.07692,18.75,18.26923,17.78846,18.75,22.75641,16.66666667,17.46794667,18.91025667,19.07051333,-6.08974333,0,0.80128,1,1.44231,1,0.16025666,1
Myanmar,MMR,7.692307,17.78846,16.82692,15.86539,12.98077,20.67308,32.21154,32.21154,30.28846,28.84615,10.09615,16.34615,13.46154,12.5,11.53846,12.82051233,22.11538333,20.83333333,19.55128333,17.78846,9.294871,1,-1.28205,0,-1.28205,0,-1.76282333,0
Namibia,NAM,62.01923,64.42308,60.57692,61.53846,62.5,66.34615,65.86539,64.90385,65.38461,65.86539,63.46154,60.57692,61.53846,56.25,56.25,63.94230667,63.62179667,62.33974333,61.05769,61.53846333,-0.32051,0,-1.28205334,0,-1.28205333,0,0.48077333,1
Nauru,NRU,12.01923,23.55769,23.55769,25.48077,23.07692,36.05769,39.42308,40.38462,33.65385,36.05769,34.13462,25,36.05769,50.48077,47.11538,27.40384667,29.32692333,33.33333333,36.53846333,35.41666333,1.92307666,1,4.00641,1,3.20513,1,-1.1218,0
Nepal,NPL,29.80769,21.15385,27.88461,33.65385,31.73077,32.21154,22.11539,23.55769,27.40385,27.40385,12.98077,19.71154,18.75,16.82692,14.90385,25,20.99359333,23.39743333,25.96154,24.67949,-4.00640667,0,2.40384,1,2.56410667,1,-1.28205,0
Netherlands,NLD,97.11539,97.11539,97.11539,96.15385,96.15385,94.71154,94.71154,95.19231,96.15385,96.63461,97.11539,96.63461,96.63461,96.63461,96.63461,96.31410667,96.15384667,96.31410333,96.31410333,96.47435667,-0.16026,0,0.16025666,1,0,1,0.16025334,1
Netherlands Antilles,ANT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
New Zealand,NZL,98.07692,98.55769,98.07692,98.07692,97.59615,100,100,100,99.51923,100,98.55769,97.59615,95.19231,93.75,94.23077,98.87820333,98.71794667,97.75641,97.11538333,97.27564,-0.16025666,0,-0.96153667,0,-0.64102667,0,0.16025667,1
Nicaragua,NIC,26.44231,29.80769,29.32692,13.46154,9.615385,18.75,18.26923,18.26923,12.5,12.5,20.67308,24.51923,28.36539,19.23077,21.63461,21.95513,24.19871667,25.32051333,15.06410333,14.58333167,2.24358667,1,1.12179666,1,-10.25641,0,-0.48077166,0
Niger,NER,32.69231,28.84615,27.40385,30.28846,32.21154,29.32692,31.73077,27.40385,30.76923,32.21154,28.84615,29.80769,23.55769,20.19231,20.19231,30.28846,30.12820333,26.12179667,27.08333333,28.20513,-0.16025667,0,-4.00640666,0,0.96153666,1,1.12179667,1
