Country Name,CountryCode,ROL2015,ROL2016,ROL2017,ROL2018,ROL2019,COC2015,COC2016,COC2017,COC2018,COC2019,GE2015,GE2016,GE2017,GE2018,GE2019,Rank2015,Rank2016,Rank2017,Rank2018,Rank2019,Diff1516,DiffCoded1516,Diff1617,DiffCoded1617,Diff1718,DiffCoded1718,Diff1819,DiffCoded1819
Nigeria,NGA,15.86539,15.38461,18.75,18.26923,18.75,12.5,13.46154,12.5,13.46154,12.98077,16.34615,12.5,15.38461,14.90385,13.46154,14.90384667,13.78205,15.54487,15.54487333,15.06410333,-1.12179667,0,1.76282,1,3.33E-06,1,-0.48077,0
Niue,NIU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
North Macedonia,MKD,49.51923,44.23077,46.63462,43.75,46.15385,50,46.63462,45.19231,42.30769,38.94231,58.65385,57.21154,58.17308,55.76923,52.40385,52.72436,49.35897667,50.00000333,47.27564,45.83333667,-3.36538333,0,0.64102666,1,-2.72436333,0,-1.44230333,0
Norway,NOR,98.55769,100,99.51923,99.51923,99.51923,99.03846,98.55769,99.51923,97.59615,97.11539,98.07692,98.55769,99.03846,97.59615,97.59615,98.55769,99.03846,99.35897333,98.23717667,98.07692333,0.48077,1,0.32051333,1,-1.12179666,0,-0.16025334,0
Oman,OMN,65.86539,65.86539,65.86539,68.26923,70.67308,64.90385,66.34615,63.46154,62.5,67.30769,55.76923,61.53846,60.57692,60.09615,62.5,62.17949,64.58333333,63.30128333,63.62179333,66.82692333,2.40384333,1,-1.28205,0,0.32051,1,3.20513,1
Pakistan,PAK,24.51923,20.19231,24.03846,27.40385,26.44231,21.63461,17.30769,22.59615,23.55769,21.15385,27.40385,28.36539,30.28846,26.92308,25.96154,24.51923,21.95513,25.64102333,25.96154,24.51923333,-2.5641,0,3.68589333,1,0.32051667,1,-1.44230667,0
Palau,PLW,63.46154,61.53846,61.53846,62.5,62.98077,36.05769,39.42308,40.38462,33.65385,36.05769,34.13462,38.46154,43.75,52.40385,51.44231,44.55128333,46.47436,48.55769333,49.51923333,50.16025667,1.92307667,1,2.08333333,1,0.96154,1,0.64102334,1
Panama,PAN,53.84615,56.25,54.32692,51.92308,50.48077,44.23077,35.57692,35.09615,32.69231,30.76923,65.38461,61.05769,54.32692,51.92308,55.28846,54.48717667,50.96153667,47.91666333,45.51282333,45.51282,-3.52564,0,-3.04487334,0,-2.40384,0,-3.33E-06,0
Papua New Guinea,PNG,18.26923,23.07692,20.67308,23.07692,21.15385,16.34615,15.38461,16.82692,17.78846,16.82692,31.25,22.59615,24.51923,24.03846,19.71154,21.95512667,20.35256,20.67307667,21.63461333,19.23077,-1.60256667,0,0.32051667,1,0.96153666,1,-2.40384333,0
Paraguay,PRY,28.84615,25.48077,28.84615,32.69231,31.25,15.86539,26.92308,25,21.15385,22.11539,17.30769,20.67308,19.71154,34.13462,33.17308,20.67307667,24.35897667,24.51923,29.32692667,28.84615667,3.6859,1,0.16025333,1,4.80769667,1,-0.48077,0
Peru,PER,37.5,34.13462,33.17308,32.21154,33.17308,34.61538,43.26923,38.94231,34.61538,36.53846,44.23077,45.67308,48.55769,44.23077,49.51923,38.78205,41.02564333,40.22436,37.01923,39.74359,2.24359333,1,-0.80128333,0,-3.20513,0,2.72436,1
Philippines,PHL,43.26923,39.42308,37.01923,34.13462,34.13462,39.90385,36.05769,39.42308,34.13462,31.25,57.21154,51.92308,51.92308,55.28846,54.80769,46.79487333,42.46795,42.78846333,41.1859,40.06410333,-4.32692333,0,0.32051333,1,-1.60256333,0,-1.12179667,0
Poland,POL,76.92308,74.03846,68.26923,66.82692,66.34615,73.55769,75.96154,75.96154,74.51923,71.15385,74.51923,73.55769,74.03846,75,73.07692,75,74.51923,72.75641,72.11538333,70.19230667,-0.48077,0,-1.76282,0,-0.64102667,0,-1.92307666,0
Portugal,PRT,83.65385,83.65385,84.13461,85.09615,84.61539,80.28846,80.28846,80.76923,80.28846,77.40385,86.05769,85.57692,87.5,86.53846,84.13461,83.33333333,83.17307667,84.13461333,83.97435667,82.05128333,-0.16025666,0,0.96153666,1,-0.16025666,0,-1.92307334,0
Puerto Rico,PRI,75.48077,75,73.07692,72.59615,72.11539,60.57692,59.13462,60.09615,59.13462,58.17308,66.34615,68.26923,50,47.11538,45.19231,67.46794667,67.46795,61.05769,59.61538333,58.49359333,3.33E-06,1,-6.41026,0,-1.44230667,0,-1.12179,0
Qatar,QAT,75.96154,76.92308,76.44231,75.48077,75.48077,78.36539,79.80769,76.44231,77.40385,79.32692,77.40385,74.51923,74.51923,74.51923,75,77.24359333,77.08333333,75.80128333,75.80128333,76.60256333,-0.16026,0,-1.28205,0,0,1,0.80128,1
Reunion,REU,82.69231,84.61539,83.17308,84.61539,78.84615,72.59615,72.11539,73.07692,73.55769,72.59615,79.32692,80.28846,83.65385,82.69231,83.17308,78.20512667,79.00641333,79.96795,80.28846333,78.20512667,0.80128666,1,0.96153667,1,0.32051333,1,-2.08333666,0
Romania,ROU,61.53846,63.94231,63.94231,63.46154,64.42308,57.21154,57.21154,55.28846,52.40385,51.44231,51.44231,47.11538,47.11538,43.26923,40.38462,56.73077,56.08974333,55.44871667,53.04487333,52.08333667,-0.64102667,0,-0.64102666,0,-2.40384334,0,-0.96153666,0
Russian Federation,RUS,25,21.63461,22.11539,20.67308,25,15.38461,19.71154,17.30769,20.67308,21.63461,47.11538,44.71154,50.96154,50.96154,58.17308,29.16666333,28.68589667,30.12820667,30.76923333,34.93589667,-0.48076666,0,1.44231,1,0.64102666,1,4.16666334,1
Rwanda,RWA,58.17308,57.21154,58.65385,58.17308,56.25,73.07692,72.59615,71.63461,71.15385,70.67308,51.92308,56.73077,64.90385,62.01923,60.57692,61.05769333,62.17948667,65.06410333,63.78205333,62.5,1.12179334,1,2.88461666,1,-1.28205,0,-1.28205333,0
Samoa,WSM,74.51923,76.44231,78.36539,77.88461,83.17308,65.38461,65.38461,74.03846,75,73.07692,71.63461,72.59615,73.55769,73.55769,68.75,70.51281667,71.47435667,75.32051333,75.48076667,75,0.96154,1,3.84615666,1,0.16025334,1,-0.48076667,0
San Marino,SMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
Sao Tome and Principe,STP,25.48077,28.36539,25.96154,25.96154,25.96154,56.25,55.76923,60.57692,61.53846,61.05769,22.59615,26.92308,21.15385,26.44231,29.80769,34.77564,37.01923333,35.89743667,37.98077,38.94230667,2.24359333,1,-1.12179666,0,2.08333333,1,0.96153667,1
Saudi Arabia,SAU,60.09615,62.5,57.21154,58.65385,58.65385,58.65385,63.94231,65.86539,65.86539,62.98077,60.57692,63.46154,62.5,64.90385,64.42308,59.77564,63.30128333,61.85897667,63.14103,62.01923333,3.52564333,1,-1.44230666,0,1.28205333,1,-1.12179667,0
Senegal,SEN,51.92308,50.96154,50.48077,47.59615,47.11538,59.13462,58.17308,54.32692,56.73077,59.13462,38.94231,36.53846,40.86538,42.30769,50.96154,50.00000333,48.55769333,48.55769,48.87820333,52.40384667,-1.44231,0,-3.33E-06,0,0.32051333,1,3.52564334,1
Serbia,SRB,52.40385,48.07692,48.07692,49.03846,50,49.03846,45.19231,43.26923,41.82692,37.01923,56.73077,56.25,60.09615,56.73077,53.36538,52.72436,49.83974333,50.48076667,49.19871667,46.79487,-2.88461667,0,0.64102334,1,-1.28205,0,-2.40384667,0
Seychelles,SYC,62.98077,59.13462,58.17308,59.61538,59.13462,77.88461,76.92308,74.51923,75.96154,81.25,68.75,67.78846,67.30769,71.15385,71.15385,69.87179333,67.94872,66.66666667,68.91025667,70.51282333,-1.92307333,0,-1.28205333,0,2.24359,1,1.60256666,1
Sierra Leone,SLE,20.19231,22.59615,22.59615,22.59615,22.59615,22.59615,20.19231,31.73077,37.01923,38.46154,9.134615,10.09615,11.53846,11.53846,12.5,17.30769167,17.62820333,21.95512667,23.71794667,24.51923,0.32051166,1,4.32692334,1,1.76282,1,0.80128333,1
Singapore,SGP,94.23077,96.15385,96.63461,97.11539,96.63461,96.63461,97.11539,97.59615,99.03846,99.51923,100,100,100,100,100,96.95512667,97.75641333,98.07692,98.71795,98.71794667,0.80128666,1,0.32050667,1,0.64103,1,-3.33E-06,0
Slovak Republic,SVK,69.23077,74.51923,71.63461,70.19231,71.15385,62.5,63.46154,62.5,66.34615,64.42308,75,76.92308,75,75.48077,74.03846,68.91025667,71.63461667,69.71153667,70.67307667,69.87179667,2.72436,1,-1.92308,0,0.96154,1,-0.80128,0
Slovenia,SVN,80.76923,83.17308,82.69231,82.69231,84.13461,76.44231,77.40385,79.32692,80.76923,80.28846,77.88461,83.65385,84.61539,83.17308,82.21154,78.36538333,81.41026,82.21154,82.21154,82.21153667,3.04487667,1,0.80128,1,0,1,-3.33E-06,0
Solomon Islands,SLB,37.01923,42.30769,47.59615,47.11538,48.07692,46.15385,43.75,59.61538,57.69231,57.21154,14.42308,15.86539,15.86539,13.46154,15.38461,32.53205333,33.97436,41.02564,39.42307667,40.22435667,1.44230667,1,7.05128,1,-1.60256333,0,0.80128,1
Somalia,SOM,0,0,0,0,0,1.442308,0.9615384,0.4807692,0,0.9615384,0,0.4807692,0.4807692,0.9615384,0.9615384,0.480769333,0.4807692,0.3205128,0.3205128,0.6410256,-1.33E-07,0,-0.1602564,0,0,1,0.3205128,1
South Africa,ZAF,59.13462,58.65385,52.40385,50.96154,50.96154,58.17308,61.05769,56.73077,57.21154,59.61538,64.90385,65.38461,65.86539,66.34615,66.34615,60.73718333,61.69871667,58.33333667,58.17307667,58.97435667,0.96153334,1,-3.36538,0,-0.16026,0,0.80128,1
South Sudan,SSD,0.9615384,1.442308,1.442308,1.442308,1.442308,0.4807692,0.4807692,0.9615384,0.4807692,0,0.4807692,0,0,0,0,0.6410256,0.641025733,0.801282133,0.641025733,0.480769333,1.33E-07,1,0.1602564,1,-0.1602564,0,-0.1602564,0
Spain,ESP,79.32692,80.76923,81.25,80.28846,80.28846,69.71154,68.26923,68.26923,72.59615,73.55769,85.09615,83.17308,81.73077,79.32692,79.80769,78.04487,77.40384667,77.08333333,77.40384333,77.88461333,-0.64102333,0,-0.32051334,0,0.32051,1,0.48077,1
Sri Lanka,LKA,57.69231,58.17308,55.28846,55.76923,53.84615,45.19231,45.67308,41.34615,43.26923,44.23077,53.36538,51.44231,48.07692,45.19231,48.07692,52.08333333,51.76282333,48.23717667,48.07692333,48.71794667,-0.32051,0,-3.52564666,0,-0.16025334,0,0.64102334,1
St. Kitts and Nevis,KNA,68.26923,69.71154,70.67308,72.11539,67.30769,68.26923,67.78846,68.75,67.78846,66.34615,58.17308,59.61538,71.15385,72.59615,72.59615,64.90384667,65.70512667,70.19231,70.83333333,68.74999667,0.80128,1,4.48718333,1,0.64102333,1,-2.08333666,0
St. Lucia,LCA,73.55769,70.67308,72.59615,73.55769,71.63461,71.15385,71.15385,71.15385,69.71154,69.23077,49.51923,54.32692,64.42308,61.53846,62.01923,64.74359,65.38461667,69.39102667,68.26923,67.62820333,0.64102667,1,4.00641,1,-1.12179667,0,-0.64102667,0
St. Vincent and the Grenadines,VCT,71.63461,65.38461,65.38461,67.30769,65.86539,74.03846,73.55769,75.48077,78.84615,77.88461,54.80769,62.01923,64.42308,61.53846,62.01923,66.82692,66.98717667,68.42948667,69.23076667,68.58974333,0.16025667,1,1.44231,1,0.80128,1,-0.64102334,0
Sudan,SDN,8.173077,8.653846,10.57692,10.57692,10.57692,3.365385,3.846154,3.365385,5.769231,7.692307,6.25,5.769231,7.211538,4.326923,5.288462,5.929487333,6.089743667,7.051281,6.891024667,7.852563,0.160256334,1,0.961537333,1,-0.160256333,0,0.961538333,1
Suriname,SUR,49.03846,49.51923,50,52.40385,51.44231,50.48077,46.15385,50,48.07692,40.38462,41.82692,39.90385,29.80769,25.48077,30.76923,47.11538333,45.19231,43.26923,41.98718,40.86538667,-1.92307333,0,-1.92308,0,-1.28205,0,-1.12179333,0
Sweden,SWE,99.03846,99.51923,99.03846,98.55769,98.55769,98.55769,98.07692,98.07692,98.07692,98.55769,96.63461,94.71154,96.15385,96.15385,97.11539,98.07692,97.43589667,97.75641,97.59615333,98.07692333,-0.64102333,0,0.32051333,1,-0.16025667,0,0.48077,1
Switzerland,CHE,97.59615,98.07692,98.55769,99.03846,99.03846,97.59615,95.67308,96.63461,96.63461,96.15385,99.51923,99.51923,99.51923,99.51923,99.51923,98.23717667,97.75641,98.23717667,98.39743333,98.23718,-0.48076667,0,0.48076667,1,0.16025666,1,-0.16025333,0
Syrian Arab Republic,SYR,4.807693,0.9615384,0.9615384,0.9615384,0.9615384,1.923077,2.403846,2.403846,1.442308,1.442308,5.288462,2.403846,2.403846,3.365385,3.365385,4.006410667,1.9230768,1.9230768,1.923077133,1.923077133,-2.083333867,0,0,1,3.33E-07,1,0,1
"Taiwan, China",TWN,84.61539,85.57692,84.61539,83.65385,85.09615,76.92308,79.32692,81.25,81.73077,82.69231,87.98077,89.42308,86.53846,88.46154,90.86539,83.17308,84.77564,84.13461667,84.61538667,86.21795,1.60256,1,-0.64102333,0,0.48077,1,1.60256333,1
Tajikistan,TJK,13.46154,10.57692,8.173077,7.692307,8.653846,11.53846,12.01923,7.692307,6.25,9.134615,19.71154,13.94231,12.98077,12.01923,14.42308,14.90384667,12.17948667,9.615384667,8.653845667,10.73718033,-2.72436,0,-2.564102003,0,-0.961539,0,2.083334663,1
Tanzania,TZA,42.30769,37.98077,34.13462,31.25,29.32692,27.40385,35.09615,40.86538,39.42308,40.86538,31.73077,34.61538,27.88461,21.15385,17.30769,33.81410333,35.89743333,34.29487,30.60897667,29.16666333,2.08333,1,-1.60256333,0,-3.68589333,0,-1.44231334,0
Thailand,THA,50.96154,54.32692,54.80769,54.80769,57.69231,37.01923,42.30769,42.78846,40.86538,39.42308,65.86539,66.34615,66.82692,66.82692,65.86539,51.28205333,54.32692,54.80769,54.16666333,54.32692667,3.04486667,1,0.48077,1,-0.64102667,0,0.16026334,1
Timor-Leste,TLS,11.05769,10.09615,10.09615,10.09615,12.01923,36.53846,34.61538,34.61538,38.46154,41.34615,13.46154,14.42308,16.34615,15.86539,16.82692,20.35256333,19.71153667,20.35256,21.47436,23.39743333,-0.64102666,0,0.64102333,1,1.1218,1,1.92307333,1
Togo,TGO,23.07692,30.28846,24.51923,29.80769,28.36539,25.48077,28.36539,25.96154,25.48077,25.48077,11.05769,12.98077,12.5,12.98077,15.86539,19.87179333,23.87820667,20.99359,22.75641,23.23718333,4.00641334,1,-2.88461667,0,1.76282,1,0.48077333,1
Tonga,TON,48.55769,60.09615,62.01923,64.90385,66.82692,38.94231,38.46154,51.44231,54.80769,41.82692,42.78846,42.78846,44.23077,58.65385,59.13462,43.42948667,47.11538333,52.56410333,59.45513,55.92948667,3.68589666,1,5.44872,1,6.89102667,1,-3.52564333,0
Trinidad and Tobago,TTO,52.88462,50,50.96154,50.48077,49.51923,47.11538,50,44.23077,44.23077,49.03846,62.98077,62.98077,62.98077,60.57692,57.21154,54.32692333,54.32692333,52.72436,51.76282,51.92307667,0,1,-1.60256333,0,-0.96154,0,0.16025667,1
Tunisia,TUN,55.28846,54.80769,55.76923,56.25,55.76923,55.76923,53.36538,53.84615,56.25,52.88462,49.03846,44.23077,50.48077,48.55769,48.55769,53.36538333,50.80128,53.36538333,53.68589667,52.40384667,-2.56410333,0,2.56410333,1,0.32051334,1,-1.28205,0
Turkey,TUR,53.36538,46.63462,45.19231,42.30769,44.71154,53.36538,50.48077,49.51923,43.75,44.71154,62.01923,54.80769,55.28846,53.84615,54.32692,56.24999667,50.64102667,50,46.63461333,47.91666667,-5.60897,0,-0.64102667,0,-3.36538667,0,1.28205334,1
Turkmenistan,TKM,5.288462,6.25,6.25,6.25,6.730769,5.769231,4.326923,4.326923,8.173077,3.846154,19.23077,11.53846,10.09615,14.42308,11.05769,10.09615433,7.371794333,6.891024333,9.615385667,7.211537667,-2.724359997,0,-0.48077,0,2.724361334,1,-2.403848,0
Tuvalu,TUV,65.38461,67.78846,71.15385,70.67308,67.78846,56.73077,58.65385,58.65385,58.65385,66.82692,15.86539,17.30769,21.63461,23.07692,27.88461,45.99359,47.91666667,50.48077,50.80128333,54.16666333,1.92307667,1,2.56410333,1,0.32051333,1,3.36538,1
Uganda,UGA,40.86538,45.19231,42.30769,43.26923,43.75,13.46154,12.98077,13.94231,14.42308,11.53846,36.53846,32.69231,31.73077,29.80769,31.25,30.28846,30.28846333,29.32692333,29.16666667,28.84615333,3.33E-06,1,-0.96154,0,-0.16025666,0,-0.32051334,0
Ukraine,UKR,22.11539,24.51923,25,24.03846,25.48077,14.90385,21.15385,22.11539,18.26923,26.44231,34.61538,32.21154,35.09615,38.46154,39.90385,23.87820667,25.96154,27.40384667,26.92307667,30.60897667,2.08333333,1,1.44230667,1,-0.48077,0,3.6859,1
United Arab Emirates,ARE,73.07692,78.36539,77.40385,77.40385,77.88461,82.69231,84.13461,82.69231,83.65385,83.65385,91.34615,90.86539,90.86539,90.38461,88.94231,82.37179333,84.45513,83.65385,83.81410333,83.49359,2.08333667,1,-0.80128,0,0.16025333,1,-0.32051333,0
United Kingdom,GBR,93.75,92.78846,92.78846,91.82692,91.34615,93.75,94.23077,94.71154,93.26923,93.75,94.23077,92.78846,90.38461,87.98077,90.38461,93.91025667,93.26923,92.62820333,91.02564,91.82692,-0.64102667,0,-0.64102667,0,-1.60256333,0,0.80128,1
United States,USA,90.38461,91.34615,91.82692,89.90385,89.90385,89.90385,89.90385,88.94231,88.46154,84.61539,89.90385,91.34615,92.78846,92.30769,91.34615,90.06410333,90.86538333,91.18589667,90.22436,88.62179667,0.80128,1,0.32051334,1,-0.96153667,0,-1.60256333,0
Uruguay,URY,75,73.55769,72.11539,73.07692,74.51923,89.42308,88.46154,88.46154,87.5,87.98077,72.59615,73.07692,68.26923,73.07692,74.51923,79.00641,78.36538333,76.28205333,77.88461333,79.00641,-0.64102667,0,-2.08333,0,1.60256,1,1.12179667,1
Uzbekistan,UZB,11.53846,11.53846,11.05769,12.98077,14.42308,8.653846,11.05769,12.01923,12.98077,14.42308,26.92308,31.73077,32.21154,33.65385,34.13462,15.70512867,18.10897333,18.42948667,19.87179667,20.99359333,2.40384466,1,0.32051334,1,1.44231,1,1.12179666,1
Vanuatu,VUT,59.61538,62.98077,68.75,64.42308,60.09615,54.32692,54.80769,57.69231,50.48077,47.11538,21.15385,18.26923,17.78846,34.61538,32.69231,45.03205,45.35256333,48.07692333,49.83974333,46.63461333,0.32051333,1,2.72436,1,1.76282,1,-3.20513,0
"Venezuela, RB",VEN,0.4807692,0.4807692,0.4807692,0.4807692,0.4807692,4.326923,6.730769,7.211538,4.807693,4.326923,10.57692,8.173077,7.692307,4.807693,4.326923,5.128204067,5.128205067,5.128204733,3.365385067,3.044871733,1.00E-06,1,-3.34E-07,0,-1.762819666,0,-0.320513334,0
Vietnam,VNM,43.75,56.73077,56.25,54.32692,53.36538,41.82692,37.5,31.25,37.98077,34.13462,55.28846,53.84615,53.36538,53.36538,53.84615,46.95512667,49.35897333,46.95512667,48.55769,47.11538333,2.40384666,1,-2.40384666,0,1.60256333,1,-1.44230667,0
Virgin Islands (U.S.),VIR,78.84615,73.07692,73.55769,84.61539,83.65385,72.59615,72.11539,73.07692,73.55769,72.59615,86.53846,87.98077,76.44231,76.44231,76.44231,79.32692,77.72436,74.35897333,78.20513,77.56410333,-1.60256,0,-3.36538667,0,3.84615667,1,-0.64102667,0
West Bank and Gaza,PSE,36.05769,40.86538,36.53846,33.17308,33.65385,40.38462,51.92308,56.25,48.55769,46.63462,37.5,29.32692,36.53846,20.67308,23.07692,37.98077,40.70512667,43.10897333,34.13461667,34.45513,2.72435667,1,2.40384666,1,-8.97435666,0,0.32051333,1
"Yemen, Rep.",YEM,7.211538,3.365385,2.403846,1.923077,2.884615,2.884615,1.442308,1.442308,0.9615384,1.923077,3.365385,1.923077,1.442308,0.4807692,0.4807692,4.487179333,2.24359,1.762820667,1.121794867,1.7628204,-2.243589333,0,-0.480769333,0,-0.6410258,0,0.641025533,1
Zambia,ZMB,47.11538,43.26923,41.34615,41.34615,35.09615,45.67308,41.34615,34.13462,27.88461,28.36539,32.69231,27.40385,28.84615,33.17308,27.40385,41.82692333,37.33974333,34.77564,34.13461333,30.28846333,-4.48718,0,-2.56410333,0,-0.64102667,0,-3.84615,0
Zimbabwe,ZWE,6.25,8.173077,7.692307,8.173077,8.173077,6.730769,9.615385,9.615385,10.09615,10.09615,12.01923,11.05769,11.05769,10.57692,10.57692,8.333333,9.615384,9.455127333,9.615382333,9.615382333,1.282051,1,-0.160256667,0,0.160255,1,0,1